,Number of FF-XOR-APUF,CRPs number,Test split Accuracy,Test split F1,Training time,Testing time
0,2.0,2500.0,93.4,93.50393700787401,0 days 00:00:41.744001,0 days 00:00:00.010001
1,3.0,1666.0,92.60000000000001,92.70216962524654,0 days 00:00:43.578514,0 days 00:00:00.013000
2,4.0,1250.0,92.7,92.49743062692703,0 days 00:00:44.367512,0 days 00:00:00.011001
3,5.0,1000.0,92.5,92.44712990936556,0 days 00:00:42.321001,0 days 00:00:00.011000
4,6.0,833.0,93.60000000000001,93.6127744510978,0 days 00:00:45.124538,0 days 00:00:00.016000
5,7.0,714.0,92.7,92.67803410230692,0 days 00:00:44.043998,0 days 00:00:00.011001
6,8.0,625.0,92.4,92.35412474849095,0 days 00:00:43.016024,0 days 00:00:00.010000
7,9.0,555.0,92.3923923923924,92.64990328820116,0 days 00:00:42.227678,0 days 00:00:00.012001
8,10.0,500.0,92.4,92.01680672268908,0 days 00:00:42.714000,0 days 00:00:00.012000
